CustomerID,CustomerName,Region,SignupDate,TransactionID,ProductID,TransactionDate,Quantity,TotalValue,Price_x,ProductName,Category,Price_y
C0111,Roger David,Europe,2024-11-13,T00683,P016,2024-01-27 21:34:25,4.0,1320.2,330.05,ActiveWear Running Shoes,Clothing,330.05
C0111,Roger David,Europe,2024-11-13,T00486,P081,2024-07-03 7:27:54,4.0,265.28,66.32,HomeSense Sweater,Clothing,66.32
C0111,Roger David,Europe,2024-11-13,T00317,P073,2024-06-19 15:07:10,4.0,107.96,26.99,ComfortLiving Laptop,Electronics,26.99
C0112,Brian Adkins,South America,2022-07-07,T00981,P058,2024-07-10 2:32:56,4.0,630.48,157.62,ActiveWear Textbook,Books,157.62
C0112,Brian Adkins,South America,2022-07-07,T00979,P050,2024-05-08 3:42:39,3.0,1312.95,437.65,ActiveWear Smartwatch,Electronics,437.65
C0112,Brian Adkins,South America,2022-07-07,T00584,P056,2024-06-02 17:24:55,1.0,16.08,16.08,SoundWave Smartwatch,Electronics,16.08
C0113,Joseph Ortiz Jr.,South America,2022-06-17,T00228,P069,2024-04-21 19:52:01,2.0,201.62,100.81,BookWorld Biography,Books,100.81
C0113,Joseph Ortiz Jr.,South America,2022-06-17,T00276,P010,2024-11-27 17:12:27,3.0,1050.39,350.13,ComfortLiving Smartwatch,Electronics,350.13
C0113,Joseph Ortiz Jr.,South America,2022-06-17,T00240,P076,2024-01-24 2:35:57,1.0,429.29,429.29,ActiveWear Jeans,Clothing,429.29
C0113,Joseph Ortiz Jr.,South America,2022-06-17,T00045,P078,2024-07-09 2:53:14,4.0,164.72,41.18,HomeSense Rug,Home Decor,41.18
C0113,Joseph Ortiz Jr.,South America,2022-06-17,T00123,P078,2024-07-25 17:05:14,2.0,82.36,41.18,HomeSense Rug,Home Decor,41.18
C0113,Joseph Ortiz Jr.,South America,2022-06-17,T00390,P089,2024-02-04 7:33:04,4.0,883.64,220.91,HomeSense Bluetooth Speaker,Electronics,220.91
C0113,Joseph Ortiz Jr.,South America,2022-06-17,T00917,P090,2024-01-18 9:04:29,2.0,330.6,165.3,ComfortLiving Biography,Books,165.3
C0113,Joseph Ortiz Jr.,South America,2022-06-17,T00427,P079,2024-02-05 19:46:58,4.0,1669.48,417.37,ActiveWear Rug,Home Decor,417.37
C0114,Benjamin Anderson,Europe,2024-11-18,T00403,P061,2024-02-21 15:52:59,4.0,627.84,156.96,HomeSense Desk Lamp,Home Decor,156.96
C0114,Benjamin Anderson,Europe,2024-11-18,T00523,P039,2024-03-15 12:05:37,3.0,1291.77,430.59,TechPro Smartwatch,Electronics,430.59
C0114,Benjamin Anderson,Europe,2024-11-18,T00424,P088,2024-09-23 4:35:24,4.0,1054.2,263.55,SoundWave Headphones,Electronics,263.55
C0114,Benjamin Anderson,Europe,2024-11-18,T00931,P043,2024-09-04 22:08:05,4.0,1617.6,404.4,SoundWave Novel,Books,404.4
C0114,Benjamin Anderson,Europe,2024-11-18,T00788,P020,2024-06-13 12:58:37,3.0,1189.02,396.34,ActiveWear Jacket,Clothing,396.34
C0115,Joshua Hamilton,Asia,2024-11-11,T00356,P043,2024-12-22 17:19:08,4.0,1617.6,404.4,SoundWave Novel,Books,404.4
C0115,Joshua Hamilton,Asia,2024-11-11,T00849,P098,2024-01-31 9:08:09,2.0,599.86,299.93,SoundWave Laptop,Electronics,299.93
C0115,Joshua Hamilton,Asia,2024-11-11,T00959,P037,2024-09-29 10:16:02,2.0,919.72,459.86,SoundWave Smartwatch,Electronics,459.86
C0116,James Martinez,North America,2024-09-11,T00235,P084,2024-01-31 11:17:38,2.0,675.82,337.91,ActiveWear Wall Art,Home Decor,337.91
C0116,James Martinez,North America,2024-09-11,T00386,P051,2024-09-03 3:40:56,4.0,260.64,65.16,ComfortLiving Desk Lamp,Home Decor,65.16
C0116,James Martinez,North America,2024-09-11,T00924,P066,2024-04-02 0:16:13,1.0,337.22,337.22,SoundWave Textbook,Books,337.22
C0116,James Martinez,North America,2024-09-11,T00688,P064,2024-05-22 4:00:43,1.0,452.42,452.42,HomeSense Running Shoes,Clothing,452.42
C0116,James Martinez,North America,2024-09-11,T00937,P090,2024-10-30 8:16:03,1.0,165.3,165.3,ComfortLiving Biography,Books,165.3
C0116,James Martinez,North America,2024-09-11,T00975,P029,2024-06-16 15:47:00,2.0,867.28,433.64,TechPro Headphones,Electronics,433.64
C0117,Jeffrey Mcmahon,North America,2024-11-22,T00913,P038,2024-02-08 17:57:52,1.0,147.22,147.22,TechPro Vase,Home Decor,147.22
C0117,Jeffrey Mcmahon,North America,2024-11-22,T00724,P096,2024-07-22 23:34:18,3.0,922.41,307.47,SoundWave Headphones,Electronics,307.47
C0117,Jeffrey Mcmahon,North America,2024-11-22,T00147,P099,2024-08-05 20:03:50,4.0,1417.16,354.29,SoundWave Mystery Book,Books,354.29
C0117,Jeffrey Mcmahon,North America,2024-11-22,T00339,P019,2024-05-03 3:39:17,4.0,1541.48,385.37,ComfortLiving Sweater,Clothing,385.37
C0118,Jacob Holt,South America,2022-01-22,T00201,P013,2024-11-14 13:58:43,1.0,114.2,114.2,BookWorld Smartwatch,Electronics,114.2
C0118,Jacob Holt,South America,2022-01-22,T00662,P058,2024-11-08 12:43:10,1.0,157.62,157.62,ActiveWear Textbook,Books,157.62
C0118,Jacob Holt,South America,2022-01-22,T00844,P048,2024-12-18 4:17:20,4.0,1665.6,416.4,TechPro Cookbook,Books,416.4
C0118,Jacob Holt,South America,2022-01-22,T00139,P065,2024-04-13 2:29:41,1.0,427.61,427.61,BookWorld Sweater,Clothing,427.61
C0118,Jacob Holt,South America,2022-01-22,T00335,P093,2024-04-06 9:26:36,2.0,609.88,304.94,TechPro Vase,Home Decor,304.94
C0118,Jacob Holt,South America,2022-01-22,T00496,P037,2024-10-24 8:30:27,1.0,459.86,459.86,SoundWave Smartwatch,Electronics,459.86
C0119,David Armstrong,Europe,2023-11-13,T00538,P040,2024-04-26 17:37:36,2.0,306.38,153.19,SoundWave Mystery Book,Books,153.19
C0119,David Armstrong,Europe,2023-11-13,T00476,P061,2024-02-07 4:03:23,1.0,156.96,156.96,HomeSense Desk Lamp,Home Decor,156.96
C0119,David Armstrong,Europe,2023-11-13,T00698,P011,2024-12-26 21:34:07,1.0,261.2,261.2,SoundWave Desk Lamp,Home Decor,261.2
C0119,David Armstrong,Europe,2023-11-13,T00748,P096,2024-10-13 16:15:16,1.0,307.47,307.47,SoundWave Headphones,Electronics,307.47
C0119,David Armstrong,Europe,2023-11-13,T00179,P012,2024-11-27 8:06:10,1.0,159.6,159.6,ComfortLiving Headphones,Electronics,159.6
C0120,Francisco Diaz,South America,2023-01-13,T00492,P057,2024-08-08 5:40:02,3.0,719.1,239.7,ActiveWear Smartphone,Electronics,239.7
C0120,Francisco Diaz,South America,2023-01-13,T00245,P089,2024-04-28 20:01:47,4.0,883.64,220.91,HomeSense Bluetooth Speaker,Electronics,220.91
C0120,Francisco Diaz,South America,2023-01-13,T00593,P029,2024-04-01 7:30:59,2.0,867.28,433.64,TechPro Headphones,Electronics,433.64
C0121,Mark Atkinson,Europe,2023-07-23,T00567,P049,2024-09-27 23:40:32,2.0,295.9,147.95,TechPro Textbook,Books,147.95
C0121,Mark Atkinson,Europe,2023-07-23,T00140,P069,2024-03-18 9:16:33,2.0,201.62,100.81,BookWorld Biography,Books,100.81
C0121,Mark Atkinson,Europe,2023-07-23,T00895,P022,2024-05-03 18:35:03,3.0,412.62,137.54,HomeSense Wall Art,Home Decor,137.54
C0121,Mark Atkinson,Europe,2023-07-23,T00562,P026,2024-07-06 11:32:13,1.0,64.38,64.38,SoundWave Bluetooth Speaker,Electronics,64.38
C0122,Corey Ruiz,North America,2022-05-06,T00800,P095,2024-08-25 16:04:54,3.0,681.78,227.26,BookWorld Cookware Set,Home Decor,227.26
C0122,Corey Ruiz,North America,2022-05-06,T00944,P062,2024-10-08 19:57:08,2.0,748.32,374.16,HomeSense Novel,Books,374.16
C0122,Corey Ruiz,North America,2022-05-06,T00986,P010,2024-05-20 10:52:21,2.0,700.26,350.13,ComfortLiving Smartwatch,Electronics,350.13
C0122,Corey Ruiz,North America,2022-05-06,T00265,P084,2024-03-19 0:50:12,1.0,337.91,337.91,ActiveWear Wall Art,Home Decor,337.91
C0122,Corey Ruiz,North America,2022-05-06,T00693,P042,2024-12-17 19:17:17,4.0,1517.76,379.44,ActiveWear Headphones,Electronics,379.44
C0122,Corey Ruiz,North America,2022-05-06,T00125,P033,2024-01-26 5:19:40,2.0,128.5,64.25,TechPro T-Shirt,Clothing,64.25
C0122,Corey Ruiz,North America,2022-05-06,T00182,P097,2024-05-08 22:24:58,3.0,958.02,319.34,BookWorld Cookbook,Books,319.34
C0123,Jason Johnston,Asia,2023-11-05,T00470,P049,2024-11-13 17:36:31,1.0,147.95,147.95,TechPro Textbook,Books,147.95
C0123,Jason Johnston,Asia,2023-11-05,T00294,P079,2024-08-23 23:45:25,3.0,1252.11,417.37,ActiveWear Rug,Home Decor,417.37
C0124,Lindsay Perez,Europe,2024-08-26,T00269,P053,2024-02-06 16:22:41,4.0,1099.76,274.94,TechPro Rug,Home Decor,274.94
C0124,Lindsay Perez,Europe,2024-08-26,T00203,P054,2024-03-31 16:50:02,4.0,229.2,57.3,SoundWave Cookbook,Books,57.3
C0124,Lindsay Perez,Europe,2024-08-26,T00027,P086,2024-03-30 21:17:42,2.0,881.4,440.7,SoundWave Novel,Books,440.7
C0124,Lindsay Perez,Europe,2024-08-26,T00050,P016,2024-10-07 7:58:38,1.0,330.05,330.05,ActiveWear Running Shoes,Clothing,330.05
C0124,Lindsay Perez,Europe,2024-08-26,T00742,P022,2024-03-23 5:53:50,2.0,275.08,137.54,HomeSense Wall Art,Home Decor,137.54
C0124,Lindsay Perez,Europe,2024-08-26,T00478,P006,2024-04-12 12:07:07,4.0,485.28,121.32,ActiveWear Rug,Home Decor,121.32
C0124,Lindsay Perez,Europe,2024-08-26,T00625,P045,2024-07-02 9:34:25,2.0,963.56,481.78,SoundWave T-Shirt,Clothing,481.78
C0125,Nicholas Taylor,North America,2022-12-18,T00852,P069,2024-08-24 9:50:55,3.0,302.43,100.81,BookWorld Biography,Books,100.81
C0125,Nicholas Taylor,North America,2022-12-18,T00261,P041,2024-02-20 6:00:07,2.0,912.56,456.28,ComfortLiving Smartphone,Electronics,456.28
C0125,Nicholas Taylor,North America,2022-12-18,T00315,P010,2024-04-03 21:46:38,3.0,1050.39,350.13,ComfortLiving Smartwatch,Electronics,350.13
C0125,Nicholas Taylor,North America,2022-12-18,T00266,P099,2024-02-27 18:25:58,2.0,708.58,354.29,SoundWave Mystery Book,Books,354.29
C0126,Caitlin Brown,South America,2024-02-20,T00281,P070,2024-09-24 16:29:36,1.0,48.69,48.69,HomeSense T-Shirt,Clothing,48.69
C0126,Caitlin Brown,South America,2024-02-20,T00493,P086,2024-11-28 19:01:58,4.0,1762.8,440.7,SoundWave Novel,Books,440.7
C0126,Caitlin Brown,South America,2024-02-20,T00061,P032,2024-01-16 0:42:19,2.0,977.26,488.63,BookWorld Cookbook,Books,488.63
C0126,Caitlin Brown,South America,2024-02-20,T00225,P066,2024-06-20 4:11:50,3.0,1011.66,337.22,SoundWave Textbook,Books,337.22
C0126,Caitlin Brown,South America,2024-02-20,T00720,P090,2024-01-08 11:31:27,1.0,165.3,165.3,ComfortLiving Biography,Books,165.3
C0126,Caitlin Brown,South America,2024-02-20,T00412,P098,2024-11-08 14:50:40,2.0,599.86,299.93,SoundWave Laptop,Electronics,299.93
C0127,Kathryn Stevens,Europe,2024-04-04,T00166,P067,2024-04-25 7:38:55,1.0,300.68,300.68,ComfortLiving Bluetooth Speaker,Electronics,300.68
C0127,Kathryn Stevens,Europe,2024-04-04,T00444,P084,2024-02-08 3:30:38,1.0,337.91,337.91,ActiveWear Wall Art,Home Decor,337.91
C0127,Kathryn Stevens,Europe,2024-04-04,T00116,P032,2024-08-15 21:51:12,1.0,488.63,488.63,BookWorld Cookbook,Books,488.63
C0127,Kathryn Stevens,Europe,2024-04-04,T00082,P088,2024-08-25 5:43:29,1.0,263.55,263.55,SoundWave Headphones,Electronics,263.55
C0127,Kathryn Stevens,Europe,2024-04-04,T00305,P028,2024-01-18 15:08:21,4.0,942.32,235.58,HomeSense Desk Lamp,Home Decor,235.58
C0127,Kathryn Stevens,Europe,2024-04-04,T00543,P098,2024-09-20 8:12:56,3.0,899.79,299.93,SoundWave Laptop,Electronics,299.93
C0128,Henry Leach,Asia,2023-05-29,T00455,P023,2024-01-08 16:14:35,1.0,454.53,454.53,ActiveWear Cookware Set,Home Decor,454.53
C0128,Henry Leach,Asia,2023-05-29,T00443,P047,2024-05-26 8:08:36,2.0,318.66,159.33,ComfortLiving Cookware Set,Home Decor,159.33
C0129,Marcus Livingston,South America,2024-04-14,T00906,P059,2024-10-10 12:25:03,4.0,1212.8,303.2,SoundWave Jeans,Clothing,303.2
C0129,Marcus Livingston,South America,2024-04-14,T00311,P009,2024-09-30 0:40:17,2.0,650.02,325.01,BookWorld Wall Art,Home Decor,325.01
C0129,Marcus Livingston,South America,2024-04-14,T00989,P015,2024-05-28 14:48:17,3.0,476.79,158.93,HomeSense Headphones,Electronics,158.93
C0130,Robert Jones,South America,2023-04-19,T00631,P067,2024-05-14 23:14:59,2.0,601.36,300.68,ComfortLiving Bluetooth Speaker,Electronics,300.68
C0131,Scott Wilson,North America,2022-06-05,T00297,P051,2024-01-18 1:32:18,3.0,195.48,65.16,ComfortLiving Desk Lamp,Home Decor,65.16
C0131,Scott Wilson,North America,2022-06-05,T00682,P017,2024-04-01 10:10:17,2.0,939.54,469.77,ActiveWear Textbook,Books,469.77
C0131,Scott Wilson,North America,2022-06-05,T00151,P043,2024-12-19 17:58:21,2.0,808.8,404.4,SoundWave Novel,Books,404.4
C0132,Lisa Jackson,Europe,2023-02-01,T00239,P049,2024-12-06 19:03:54,2.0,295.9,147.95,TechPro Textbook,Books,147.95
C0132,Lisa Jackson,Europe,2023-02-01,T00970,P049,2024-11-17 6:14:00,4.0,591.8,147.95,TechPro Textbook,Books,147.95
C0132,Lisa Jackson,Europe,2023-02-01,T00734,P045,2024-09-29 16:20:32,2.0,963.56,481.78,SoundWave T-Shirt,Clothing,481.78
C0133,Gwendolyn Carter,South America,2023-03-11,T00968,P053,2024-12-05 17:47:19,4.0,1099.76,274.94,TechPro Rug,Home Decor,274.94
C0133,Gwendolyn Carter,South America,2023-03-11,T00749,P023,2024-06-20 19:04:58,2.0,909.06,454.53,ActiveWear Cookware Set,Home Decor,454.53
C0133,Gwendolyn Carter,South America,2023-03-11,T00441,P071,2024-02-03 8:15:00,4.0,509.44,127.36,TechPro T-Shirt,Clothing,127.36
C0133,Gwendolyn Carter,South America,2023-03-11,T00943,P046,2024-01-01 10:21:22,1.0,366.07,366.07,BookWorld Sweater,Clothing,366.07
C0134,Theresa Gonzalez,Asia,2022-02-19,T00846,P087,2024-11-10 10:56:19,4.0,1160.68,290.17,TechPro Running Shoes,Clothing,290.17
C0134,Theresa Gonzalez,Asia,2022-02-19,T00712,P011,2024-09-23 6:44:40,3.0,783.6,261.2,SoundWave Desk Lamp,Home Decor,261.2
C0134,Theresa Gonzalez,Asia,2022-02-19,T00273,P006,2024-04-14 11:32:12,4.0,485.28,121.32,ActiveWear Rug,Home Decor,121.32
C0134,Theresa Gonzalez,Asia,2022-02-19,T00804,P035,2024-12-10 6:40:49,4.0,122.36,30.59,ActiveWear T-Shirt,Clothing,30.59
C0134,Theresa Gonzalez,Asia,2022-02-19,T00559,P071,2024-04-28 14:16:10,1.0,127.36,127.36,TechPro T-Shirt,Clothing,127.36
C0135,Toni Weaver,Europe,2022-08-23,T00725,P062,2024-10-03 20:53:23,2.0,748.32,374.16,HomeSense Novel,Books,374.16
C0135,Toni Weaver,Europe,2022-08-23,T00430,P003,2024-05-16 3:37:41,2.0,88.24,44.12,ComfortLiving Biography,Books,44.12
C0135,Toni Weaver,Europe,2022-08-23,T00713,P079,2024-01-22 2:25:06,2.0,834.74,417.37,ActiveWear Rug,Home Decor,417.37
C0135,Toni Weaver,Europe,2022-08-23,T00380,P046,2024-01-04 16:40:50,4.0,1464.28,366.07,BookWorld Sweater,Clothing,366.07
C0136,Kristen Holder,Asia,2024-03-14,T00232,P069,2024-11-10 22:04:36,3.0,302.43,100.81,BookWorld Biography,Books,100.81
C0136,Kristen Holder,Asia,2024-03-14,T00026,P051,2024-02-01 8:58:02,3.0,195.48,65.16,ComfortLiving Desk Lamp,Home Decor,65.16
C0136,Kristen Holder,Asia,2024-03-14,T00047,P047,2024-04-23 17:09:27,4.0,637.32,159.33,ComfortLiving Cookware Set,Home Decor,159.33
C0136,Kristen Holder,Asia,2024-03-14,T00491,P030,2024-06-07 8:52:46,4.0,1111.44,277.86,ActiveWear Cookbook,Books,277.86
C0136,Kristen Holder,Asia,2024-03-14,T00440,P021,2024-07-24 0:20:52,3.0,1007.52,335.84,SoundWave Rug,Home Decor,335.84
C0136,Kristen Holder,Asia,2024-03-14,T00977,P011,2024-01-16 15:56:05,4.0,1044.8,261.2,SoundWave Desk Lamp,Home Decor,261.2
C0137,Robert Gardner,South America,2024-04-09,T00633,P003,2024-03-20 23:29:34,3.0,132.36,44.12,ComfortLiving Biography,Books,44.12
C0137,Robert Gardner,South America,2024-04-09,T00877,P021,2024-01-31 15:36:46,2.0,671.68,335.84,SoundWave Rug,Home Decor,335.84
C0137,Robert Gardner,South America,2024-04-09,T00571,P017,2024-02-01 15:50:43,2.0,939.54,469.77,ActiveWear Textbook,Books,469.77
C0137,Robert Gardner,South America,2024-04-09,T00747,P004,2024-12-23 23:09:50,1.0,95.69,95.69,BookWorld Rug,Home Decor,95.69
C0137,Robert Gardner,South America,2024-04-09,T00643,P075,2024-05-21 9:00:57,3.0,1493.28,497.76,TechPro Textbook,Books,497.76
C0138,Cynthia Clayton,Asia,2024-11-01,T00664,P062,2024-10-02 22:44:16,4.0,1496.64,374.16,HomeSense Novel,Books,374.16
C0138,Cynthia Clayton,Asia,2024-11-01,T00679,P006,2024-09-06 20:35:41,4.0,485.28,121.32,ActiveWear Rug,Home Decor,121.32
C0138,Cynthia Clayton,Asia,2024-11-01,T00595,P019,2024-07-11 20:27:51,4.0,1541.48,385.37,ComfortLiving Sweater,Clothing,385.37
C0138,Cynthia Clayton,Asia,2024-11-01,T00409,P079,2024-12-18 4:06:47,4.0,1669.48,417.37,ActiveWear Rug,Home Decor,417.37
C0138,Cynthia Clayton,Asia,2024-11-01,T00766,P079,2024-02-02 2:54:00,1.0,417.37,417.37,ActiveWear Rug,Home Decor,417.37
C0139,Ricky Gutierrez,North America,2022-03-14,T00952,P053,2024-10-06 6:02:45,1.0,274.94,274.94,TechPro Rug,Home Decor,274.94
C0139,Ricky Gutierrez,North America,2022-03-14,T00347,P040,2024-01-24 21:50:37,2.0,306.38,153.19,SoundWave Mystery Book,Books,153.19
C0139,Ricky Gutierrez,North America,2022-03-14,T00308,P068,2024-09-29 13:03:14,2.0,894.46,447.23,TechPro Novel,Books,447.23
C0139,Ricky Gutierrez,North America,2022-03-14,T00080,P036,2024-04-09 7:47:04,1.0,372.55,372.55,BookWorld Jacket,Clothing,372.55
C0139,Ricky Gutierrez,North America,2022-03-14,T00566,P058,2024-07-30 11:43:57,2.0,315.24,157.62,ActiveWear Textbook,Books,157.62
C0139,Ricky Gutierrez,North America,2022-03-14,T00319,P032,2024-01-17 9:48:56,1.0,488.63,488.63,BookWorld Cookbook,Books,488.63
C0139,Ricky Gutierrez,North America,2022-03-14,T00226,P006,2024-10-02 16:46:50,2.0,242.64,121.32,ActiveWear Rug,Home Decor,121.32
C0139,Ricky Gutierrez,North America,2022-03-14,T00837,P043,2024-09-20 4:55:33,2.0,808.8,404.4,SoundWave Novel,Books,404.4
C0140,Gregory Estrada,Asia,2023-07-01,T00345,P050,2024-08-07 9:24:39,4.0,1750.6,437.65,ActiveWear Smartwatch,Electronics,437.65
C0140,Gregory Estrada,Asia,2023-07-01,T00612,P022,2024-10-15 18:21:07,1.0,137.54,137.54,HomeSense Wall Art,Home Decor,137.54
C0141,Paul Parsons,Europe,2023-02-23,T00041,P062,2024-02-13 23:56:36,4.0,1496.64,374.16,HomeSense Novel,Books,374.16
C0141,Paul Parsons,Europe,2023-02-23,T00439,P092,2024-07-01 14:11:51,4.0,1556.8,389.2,BookWorld Running Shoes,Clothing,389.2
C0141,Paul Parsons,Europe,2023-02-23,T00316,P036,2024-12-03 18:01:55,2.0,745.1,372.55,BookWorld Jacket,Clothing,372.55
C0141,Paul Parsons,Europe,2023-02-23,T00580,P025,2024-04-09 7:28:17,1.0,284.62,284.62,ActiveWear Cookware Set,Home Decor,284.62
C0141,Paul Parsons,Europe,2023-02-23,T00861,P042,2024-09-26 21:52:56,4.0,1517.76,379.44,ActiveWear Headphones,Electronics,379.44
C0141,Paul Parsons,Europe,2023-02-23,T00811,P048,2024-06-03 23:59:14,4.0,1665.6,416.4,TechPro Cookbook,Books,416.4
C0141,Paul Parsons,Europe,2023-02-23,T00076,P065,2024-09-23 20:32:31,3.0,1282.83,427.61,BookWorld Sweater,Clothing,427.61
C0141,Paul Parsons,Europe,2023-02-23,T00899,P093,2024-04-30 17:03:34,1.0,304.94,304.94,TechPro Vase,Home Decor,304.94
C0141,Paul Parsons,Europe,2023-02-23,T00628,P064,2024-08-19 0:45:26,1.0,452.42,452.42,HomeSense Running Shoes,Clothing,452.42
C0141,Paul Parsons,Europe,2023-02-23,T00289,P083,2024-12-03 21:22:02,3.0,1367.16,455.72,ActiveWear Smartwatch,Electronics,455.72
C0142,Nicole Long DVM,Asia,2024-02-08,T00035,P069,2024-08-20 15:26:04,2.0,201.62,100.81,BookWorld Biography,Books,100.81
C0142,Nicole Long DVM,Asia,2024-02-08,T00137,P040,2024-04-03 12:44:52,4.0,612.76,153.19,SoundWave Mystery Book,Books,153.19
C0142,Nicole Long DVM,Asia,2024-02-08,T00678,P092,2024-12-24 20:00:42,3.0,1167.6,389.2,BookWorld Running Shoes,Clothing,389.2
C0142,Nicole Long DVM,Asia,2024-02-08,T00463,P055,2024-05-25 22:37:50,2.0,257.06,128.53,BookWorld Biography,Books,128.53
C0143,Brian Parker,Asia,2024-05-27,T00262,P054,2024-01-30 22:40:57,1.0,57.3,57.3,SoundWave Cookbook,Books,57.3
C0143,Brian Parker,Asia,2024-05-27,T00754,P076,2024-01-30 13:30:24,3.0,1287.87,429.29,ActiveWear Jeans,Clothing,429.29
C0143,Brian Parker,Asia,2024-05-27,T00126,P014,2024-12-05 7:49:45,4.0,105.04,26.26,ActiveWear Jacket,Clothing,26.26
C0143,Brian Parker,Asia,2024-05-27,T00437,P005,2024-09-11 20:41:10,4.0,1717.24,429.31,TechPro T-Shirt,Clothing,429.31
C0143,Brian Parker,Asia,2024-05-27,T00370,P094,2024-07-17 8:52:39,3.0,1342.02,447.34,HomeSense Cookware Set,Home Decor,447.34
C0143,Brian Parker,Asia,2024-05-27,T00974,P094,2024-12-18 17:13:17,3.0,1342.02,447.34,HomeSense Cookware Set,Home Decor,447.34
C0143,Brian Parker,Asia,2024-05-27,T00578,P026,2024-03-30 23:37:50,3.0,193.14,64.38,SoundWave Bluetooth Speaker,Electronics,64.38
C0144,Andrea Hart,North America,2024-09-30,T00152,P074,2024-04-17 1:46:23,4.0,1182.32,295.58,SoundWave Desk Lamp,Home Decor,295.58
C0144,Andrea Hart,North America,2024-09-30,T00479,P035,2024-04-27 20:02:17,4.0,122.36,30.59,ActiveWear T-Shirt,Clothing,30.59
C0145,Wayne Stone,Asia,2023-01-13,T00615,P057,2024-07-14 7:45:15,2.0,479.4,239.7,ActiveWear Smartphone,Electronics,239.7
C0145,Wayne Stone,Asia,2023-01-13,T00021,P038,2024-01-11 9:47:21,2.0,294.44,147.22,TechPro Vase,Home Decor,147.22
C0145,Wayne Stone,Asia,2023-01-13,T00475,P085,2024-09-28 22:39:52,2.0,832.7,416.35,BookWorld Biography,Books,416.35
C0145,Wayne Stone,Asia,2023-01-13,T00282,P059,2024-11-26 7:35:05,1.0,303.2,303.2,SoundWave Jeans,Clothing,303.2
C0145,Wayne Stone,Asia,2023-01-13,T00588,P080,2024-04-16 21:50:49,2.0,607.0,303.5,ActiveWear Jacket,Clothing,303.5
C0145,Wayne Stone,Asia,2023-01-13,T00946,P080,2024-07-22 5:37:22,4.0,1214.0,303.5,ActiveWear Jacket,Clothing,303.5
C0145,Wayne Stone,Asia,2023-01-13,T00332,P028,2024-02-04 7:44:22,4.0,942.32,235.58,HomeSense Desk Lamp,Home Decor,235.58
C0145,Wayne Stone,Asia,2023-01-13,T00500,P046,2024-06-17 14:12:01,3.0,1098.21,366.07,BookWorld Sweater,Clothing,366.07
C0146,Brittany Harvey,Asia,2024-09-04,T00112,P067,2024-05-27 22:23:54,1.0,300.68,300.68,ComfortLiving Bluetooth Speaker,Electronics,300.68
C0146,Brittany Harvey,Asia,2024-09-04,T00175,P053,2024-12-18 18:28:33,3.0,824.82,274.94,TechPro Rug,Home Decor,274.94
C0146,Brittany Harvey,Asia,2024-09-04,T00623,P066,2024-07-12 10:03:14,3.0,1011.66,337.22,SoundWave Textbook,Books,337.22
C0146,Brittany Harvey,Asia,2024-09-04,T00222,P029,2024-05-24 22:54:41,1.0,433.64,433.64,TechPro Headphones,Electronics,433.64
C0147,Hunter Fuller,South America,2022-05-16,T00570,P062,2024-12-25 0:52:54,1.0,374.16,374.16,HomeSense Novel,Books,374.16
C0147,Hunter Fuller,South America,2022-05-16,T00079,P051,2024-05-09 16:33:17,1.0,65.16,65.16,ComfortLiving Desk Lamp,Home Decor,65.16
C0147,Hunter Fuller,South America,2022-05-16,T00960,P081,2024-09-10 12:40:27,1.0,66.32,66.32,HomeSense Sweater,Clothing,66.32
C0147,Hunter Fuller,South America,2022-05-16,T00357,P048,2024-11-15 23:35:14,1.0,416.4,416.4,TechPro Cookbook,Books,416.4
C0147,Hunter Fuller,South America,2022-05-16,T00505,P066,2024-07-29 19:28:48,2.0,674.44,337.22,SoundWave Textbook,Books,337.22
C0147,Hunter Fuller,South America,2022-05-16,T00336,P073,2024-11-16 15:45:25,3.0,80.97,26.99,ComfortLiving Laptop,Electronics,26.99
C0147,Hunter Fuller,South America,2022-05-16,T00119,P018,2024-03-13 2:57:13,1.0,436.89,436.89,ComfortLiving Mystery Book,Books,436.89
C0147,Hunter Fuller,South America,2022-05-16,T00393,P028,2024-05-28 10:52:05,3.0,706.74,235.58,HomeSense Desk Lamp,Home Decor,235.58
C0147,Hunter Fuller,South America,2022-05-16,T00980,P071,2024-03-30 9:01:31,1.0,127.36,127.36,TechPro T-Shirt,Clothing,127.36
C0148,Matthew Rogers,South America,2023-04-16,T00218,P057,2024-01-17 19:40:55,3.0,719.1,239.7,ActiveWear Smartphone,Electronics,239.7
C0148,Matthew Rogers,South America,2023-04-16,T00936,P040,2024-06-11 20:36:32,4.0,612.76,153.19,SoundWave Mystery Book,Books,153.19
C0148,Matthew Rogers,South America,2023-04-16,T00049,P039,2024-06-23 14:05:49,3.0,1291.77,430.59,TechPro Smartwatch,Electronics,430.59
C0148,Matthew Rogers,South America,2023-04-16,T00521,P011,2024-06-11 2:31:18,4.0,1044.8,261.2,SoundWave Desk Lamp,Home Decor,261.2
C0148,Matthew Rogers,South America,2023-04-16,T00912,P094,2024-10-02 16:00:54,4.0,1789.36,447.34,HomeSense Cookware Set,Home Decor,447.34
C0149,Tina Wilson,Europe,2023-01-21,T00346,P084,2024-04-09 16:45:10,4.0,1351.64,337.91,ActiveWear Wall Art,Home Decor,337.91
C0149,Tina Wilson,Europe,2023-01-21,T00652,P092,2024-04-27 1:00:06,4.0,1556.8,389.2,BookWorld Running Shoes,Clothing,389.2
